address,in_cluster_with_risky,max_daily_tx_count,small_transfer_count,idle_days,contract_interactions_count,time_since_last_tx,token_diversity,token_holdings_count,balance_eth,tx_count,tx_in_count,tx_out_count,avg_tx_value,max_tx_value,activity_days,label,is_mixer
0x0e90cf05acb23d8dfa856a74e74a165c6a7af8b3,0,2.0,0.0,1961.0,2,169399494.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,Legit,True
0x0e936b11c2e7b601055e58c7e32417187af4de4a,0,690.0,0.0,2089.0,10000,172297548.0,105.0,5.0,0.0,100.0,42.0,0,0.3812336014609635,2.756529889128872,1930.0,Legit,True
0x0e9a0fe317da6c0ca0e1600704fea16211dc2c06,0,4.0,0.0,2073.0,5,172853966.0,0.0,0.0,0.0,5.0,4.0,0,0.0,0.0,71.0,Legit,True
0x0ea984e789302b7b612147e4e4144e64f21425eb,0,441.0,0.0,2480.0,2869,3243538.0,8.0,8.0,0.0,100.0,64.0,0,0.002248867698238,0.05,680.0,Legit,True
0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e,0,606.0,0.0,2754.0,8442,3665229.0,22.0,18.0,1.7932634054343577,100.0,59.0,0,0.0005,0.05,844.0,Legit,True
0x0ebdb778b88d73b2c513b53849724d8f30363cc2,0,16.0,0.0,1949.0,278,148175640.0,6.0,1.0,0.0,100.0,65.0,0,2.433230329375962,24.07712990563839,1625.0,Legit,True
0x0ece224fbc24d40b446c6a94a142dc41fae76f2d,0,2.0,0.0,2251.0,2,194520965.0,0.0,0.0,0.0,100.0,0.0,0,4.950990420455567,260.0,209.0,Legit,True
0x0eed488853d116944e0c07dfdabe8dfee12061a1,0,5.0,0.0,1911.0,7,164994533.0,2.0,2.0,0.0,8.0,6.0,0,0.0,0.0,1.0,Legit,True
0x0f133cc70162f6eb373b3b3cc2bd2932bf8e2ade,0,3.0,0.0,2407.0,6,185411909.0,0.0,0.0,0.0,8.0,6.0,0,0.0,0.0,260.0,Legit,True
0x0f1c029c5d7f626f6820bfe0f6a7b2ac48746ddf,0,131.0,0.0,2681.0,2343,175106316.0,14.0,12.0,0.0,100.0,21.0,0,0.0268644377404234,0.9,2186.0,Legit,True
0x0f1e33a36fa6a33ea01460f04c6d8f1fac2186e3,0,1.0,0.0,1872.0,1,161754901.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,7.0,Legit,True
0x0f21d0d69ad5d6a6ab61a9bf40357c18c4b8e636,0,1.0,0.0,1998.0,3,149121206.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,271.0,Legit,True
0x0f3d8ad599be443a54c7934b433a87464ed0dfdc,0,19.0,0.0,1941.0,197,154067717.0,5.0,3.0,0.0,100.0,90.0,0,9.0671,150.0,172.0,Legit,True
0x0f4315934eb9ebe33c602e2726ffe0cda9e6dc83,0,65.0,0.0,2705.0,1814,116403888.0,2.0,2.0,0.0,100.0,79.0,0,0.0304377443609022,0.5714285714285715,844.0,Legit,True
0x0f564a2a5fde73349890e86e9b2aa1639994bf2f,0,28.0,0.0,2693.0,292,685340.0,63.0,50.0,3.2e-17,100.0,69.0,0,0.8306631044340397,46.98303052498327,757.0,Legit,True
0x0f5bdfd0958345c2e7adb1741024aed6dd159e6c,0,3.0,0.0,1901.0,3,164277105.0,0.0,0.0,0.0,4.0,2.0,0,0.0,0.0,1.0,Legit,True
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,1847.0,0.0,2858.0,9992,242680395.0,95.0,87.0,0.0,100.0,79.0,0,1.194188731440044e-05,0.001194188694393,0.0,Legit,True
0x0f612a09ead55bb81b6534e80ed5a21bf0a27b16,0,1017.0,0.0,2464.0,9418,202385214.0,7.0,6.0,0.0,100.0,96.0,0,0.0005,0.05,887.0,Legit,True
0x0f72714b35a366285df85886a2ee174601292a17,0,247.0,0.0,2364.0,2380,53171719.0,3.0,3.0,0.0,100.0,82.0,0,0.0005,0.05,1293.0,Legit,True
0x0f7ad062479bc90934a23aa6ba75a72aadf4c349,0,1.0,0.0,1900.0,1,164157701.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x0f7c200c4d3b5570c777764884ce6de67f31d3ba,0,2.0,0.0,1835.0,2,158573239.0,1.0,1.0,0.0,6.0,1.0,0,0.0016666666666666,0.01,202.0,Legit,True
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,0,1009.0,0.0,2062.0,9996,153969619.0,8.0,6.0,0.0,100.0,39.0,0,0.0010448449864303,0.04,101.0,Legit,True
0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d,0,12.0,0.0,2088.0,288,2068410.0,0.0,0.0,0.0,100.0,7.0,0,0.000446265625,0.02,280.0,Legit,True
0x0f88a6cbeb3bd153c0584c7136fbcc86c2dd657f,0,12.0,0.0,2031.0,133,145778265.0,4.0,4.0,0.0001279534238317,100.0,44.0,0,0.0277684891688469,0.5080908350874571,1791.0,Legit,True
0x0fe4f2398fc9d1186398461dff126130bef11a6e,0,1.0,0.0,1960.0,2,165782595.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,Legit,True
0x0fec04a7526f601a1019edcd5d5b003101c46a0c,0,54.0,0.0,2552.0,900,166349640.0,12.0,7.0,0.0,100.0,2.0,0,0.2035214092361846,2.0530385880298594,271.0,Legit,True
0x0fface3faadd46fdbbc8ed9b8626168475d9c2a1,0,12.0,0.0,1836.0,24,145956320.0,0.0,0.0,0.0,29.0,23.0,0,0.0,0.0,146.0,Legit,True
0x1003ec54f51565ff86ac611184ea23d6310cae71,0,2.0,0.0,1892.0,21,142280001.0,1.0,1.0,0.0,100.0,12.0,0,0.1377836,2.8256,1096.0,Legit,True
0x10086399dd8c1e3de736724af52587a2044c9fa2,0,931.0,0.0,2519.0,9997,212474228.0,24.0,10.0,0.0,100.0,62.0,0,0.0003696980639941,0.0269051861240986,226.0,Legit,True
0x1014613e2b3cbc4d575054d4982e580d9b99d7b1,0,729.0,0.0,2696.0,9998,223372217.0,19.0,19.0,0.0,100.0,100.0,0,0.0,0.0,1555.0,Legit,True
0x103c3a209da59d3e7c4a89307e66521e081cfdf0,0,1990.0,0.0,2799.0,9995,237853675.0,48.0,43.0,0.0,100.0,79.0,0,0.0001774384778012,0.0084613106570207,175.0,Legit,True
0x1052382f04f1f20c277ee4c328777ee314b3c238,0,2.0,0.0,1833.0,2,158375155.0,1.0,0.0,0.0,1.0,1.0,0,1e-05,1e-05,0.0,Legit,True
0x1055be4bf7338c7606d9efdcf80593f180ba043e,0,73.0,0.0,2372.0,1551,143437829.0,10.0,6.0,0.0,100.0,15.0,0,0.0,0.0,1704.0,Legit,True
0x10583948905d768880ba6c5a17847556da49305a,0,19.0,94.0,2035.0,97,1360692.0,14.0,5.0,0.0006691183027617,100.0,8.0,78,0.0665163929052348,1.6,1926.0,Legit,True
0x1062a747393198f70f71ec65a582423dba7e5ab3,0,569.0,8682.0,2940.0,8682,233605428.0,54.0,311.0,0.0208280161547803,100.0,4.0,93,0.6240877929678668,62.34827722774791,588.0,Legit,True
0x1063ce524265d5a3a624f4914acd573dd89ce988,0,929.0,0.0,2770.0,9992,214213116.0,16.0,12.0,0.0,100.0,33.0,0,0.0172945026784814,0.4726639093918882,431.0,Legit,True
0x106f2d734e12545b4d78fc057934905508f1fe24,0,14.0,0.0,2114.0,86,71666194.0,2.0,2.0,0.0,100.0,33.0,0,0.003691000734408,0.2,1317.0,Legit,True
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,0,651.0,0.0,2755.0,9951,229264998.0,18.0,15.0,0.0,100.0,48.0,0,0.0016424186309208,0.0617763487903438,152.0,Legit,True
0x108be4b0666eebcf327cca3d374a8a6a0e7ce5e0,0,3.0,0.0,1861.0,3,160761660.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,Legit,True
0x10987d8361338eae4472f107cf069558c54516ae,0,8.0,0.0,2890.0,113,203393019.0,32.0,28.0,0.0,100.0,1.0,0,0.0005,0.05,1813.0,Legit,True
0x10a0532de3c86d9ce810f004fabcf5a1ea464390,0,2.0,0.0,1941.0,4,166694237.0,0.0,0.0,0.0,5.0,3.0,0,0.0,0.0,29.0,Legit,True
0x10bc518c32fbae5e38ecb50a612160571bd81e44,0,135.0,0.0,2005.0,8044,50229.0,2.0,3.0,0.03,100.0,100.0,0,0.0,0.0,78.0,Legit,True
0x10c71515602429c19d53011ea7040b87a4894838,0,161.0,0.0,2530.0,7501,3628808.0,4.0,3.0,0.0,100.0,99.0,0,0.0005,0.05,1425.0,Legit,True
0x10d2f250a30dc78f3b418730e6aae4c1cf695889,0,2.0,0.0,2078.0,2,179504475.0,0.0,0.0,0.0,11.0,1.0,0,0.0,0.0,119.0,Legit,True
0x10d88d7495ca381df1391229bdb82d015b9ad17d,0,269.0,0.0,2229.0,920,5745300.0,1.0,0.0,0.0,100.0,97.0,0,0.0,0.0,1803.0,Legit,True
0x11105d1fbc4c8ad6f0280a0b52b8091232fb7363,0,1.0,0.0,1985.0,1,171430402.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x111111f7e9b1fe072ade438f77e1ce861c7ee4e3,0,1352.0,0.0,2776.0,10000,238854375.0,4.0,4.0,0.0,100.0,100.0,0,0.0,0.0,56.0,Legit,True
0x11111254369792b2ca5d084ab5eea397ca8fa48b,0,264.0,0.0,2086.0,9999,171623226.0,100.0,8.0,0.0,100.0,8.0,0,0.0036029224322201,0.14,1001.0,Legit,True
0x11164f6a47c3f8472d19b9add516fc780cb7ee02,0,35.0,0.0,2235.0,60,166696294.0,0.0,0.0,0.0,71.0,59.0,0,0.0,0.0,1013.0,Legit,True
0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db,0,1945.0,5894.0,2518.0,5831,195666395.0,62.0,81.0,0.6412273078822496,100.0,3.0,64,0.0506910217,1.49199205,1773.0,Legit,True
0x1122b6a0e00dce0563082b6e2953f3a943855c1f,0,554.0,0.0,2714.0,9992,224496139.0,31.0,28.0,0.0,100.0,64.0,0,0.000846713896226,0.0405095746833466,196.0,Legit,True
0x112b12089611749406fde450fda9917f7f4ac3cb,0,2.0,6.0,2530.0,6,167955901.0,4.0,3.0,0.0,16.0,3.0,8,0.155545647275,1.1951266724,2479.0,Legit,True
0x112d5fa64e4902b6ff1a35495a0f878c210a5601,0,3.0,0.0,2382.0,15,182848043.0,0.0,0.0,0.0,15.0,14.0,0,0.0,0.0,265.0,Legit,True
0x11372a7418d58b162d1120e9e65e5aa74936ed71,0,204.0,0.0,2529.0,0,100496299.0,1.0,1.0,0.000130699052862,100.0,98.0,1,0.0126610907499409,1.266109072994095,1321.0,Legit,True
0x1149cfc37d81304173cd2b203508ab1f6934b81b,0,6.0,0.0,1913.0,8,155163529.0,0.0,0.0,0.0,8.0,7.0,0,0.0,0.0,116.0,Legit,True
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,0,585.0,40.0,3231.0,0,261149405.0,1.0,114.0,9.97257649415676,100.0,5.0,0,0.7059983610151239,15.0,2471.0,Legit,True
0x115e29615d1c10c8ddf826e4faec64ef6c1e3357,0,5625.0,0.0,1909.0,10000,163068556.0,3.0,3.0,0.0,100.0,94.0,0,1.663884900553614e-05,0.0016638849005536,373.0,Legit,True
0x115ec79f1de567ec68b7ae7eda501b406626478e,0,5064.0,0.0,2548.0,9999,190367734.0,7.0,6.0,0.0,100.0,40.0,0,0.0079440049076033,0.5950819002161198,64.0,Legit,True
0x11614c5f1eb215ecffe657da56d3dd12df395dc8,0,80.0,0.0,2552.0,2528,175183656.0,11.0,19.0,0.0,100.0,19.0,0,0.1812329458917835,4.0,1959.0,Legit,True
0x11ded8addda881f700fbda2fe2030656289322a3,0,181.0,0.0,2169.0,1966,13876439.0,4.0,5.0,1e-18,100.0,82.0,0,0.0,0.0,1921.0,Legit,True
0x11dfa1bf994ea47e361ec474519afd627e932eb0,0,2.0,0.0,2088.0,3,179743257.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,7.0,Legit,True
0x11e4857bb9993a50c685a79afad4e6f65d518dda,0,59.0,772.0,2807.0,992,136016.0,675.0,474.0,26.094866697886737,100.0,3.0,38,0.66130340799619,35.0,326.0,Legit,True
0x11e63fa9256c37d100b6786569663b116480f92a,0,14.0,29.0,2681.0,29,196753560.0,27.0,22.0,7.7304509805e-06,100.0,18.0,56,203.1436306438955,4200.0,1903.0,Legit,True
0x11ef34572ccab4c85f0baf03c36a14e0a9c8c7ea,0,343.0,0.0,1842.0,3002,131725041.0,1.0,0.0,0.0,100.0,14.0,0,0.0,0.0,30.0,Legit,True
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0,608.0,2.0,3599.0,0,295476296.0,28.0,21.0,21.28576604689109,100.0,54.0,12,226.6645118001,18900.0,3146.0,Legit,True
0x1228c7d8bbc5bc53db181bd7b1fce765aa83bf8a,0,6.0,0.0,1901.0,9,163663009.0,0.0,0.0,0.0,11.0,8.0,0,0.0,0.0,7.0,Legit,True
0x1234567461d3f8db7496581774bd869c83d51c93,0,1705.0,0.0,2728.0,9998,234577731.0,18.0,14.0,0.0,100.0,74.0,0,2.0483243672040672e-05,0.0019183118855407,784.0,Legit,True
0x123e3506bc08c14b15f1a967e27c26b108557db2,0,26.0,0.0,2587.0,113,220520106.0,2.0,0.0,0.0,100.0,38.0,0,0.542444092509,15.6392,14.0,Legit,True
0x12459c951127e0c374ff9105dda097662a027093,0,765.0,0.0,2864.0,10000,234367560.0,30.0,29.0,0.0,100.0,95.0,0,0.0,0.0,460.0,Legit,True
0x1245ef80f4d9e02ed9425375e8f649b9221b31d8,0,850.0,0.0,2775.0,8644,6168509.0,14.0,12.0,0.0,100.0,78.0,0,0.0008358098034608,0.0410214767394528,758.0,Legit,True
0x12683dc9eec95a5f742d40206e73319e6b9d8a91,0,3792.0,0.0,2200.0,10000,168238229.0,3.0,3.0,0.0,100.0,97.0,0,0.0005,0.05,1187.0,Legit,True
0x126d407584cf73ba5d15102bab0e578a64cca3f1,0,3.0,1.0,2766.0,1,150085383.0,42.0,37.0,0.001685128,68.0,6.0,13,131.48751906514346,2999.9958645680003,2691.0,Legit,True
0x1276dce965ada590e42d62b3953ddc1ddceb0392,0,4562.0,0.0,2270.0,8722,44370.0,5.0,5.0,0.0,100.0,87.0,0,0.0008528,0.05,947.0,Legit,True
0x1283542f01c6e28e3554662985f82dc69bb492bd,0,3.0,0.0,1984.0,3,171399690.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,Legit,True
0x12a7e9e733480483ac5269212347934371d1a568,0,40.0,0.0,1894.0,64,163451805.0,1.0,0.0,0.0,100.0,12.0,0,0.0,0.0,383.0,Legit,True
0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,0,350.0,0.0,2785.0,9989,147364594.0,17.0,13.0,0.0,100.0,37.0,0,0.0017738402872134,0.0294838977712853,211.0,Legit,True
0x12c8b0914e6dee22c7557a0a8b928ae6cacfbcf7,0,75.0,0.0,2144.0,563,84017378.0,3.0,1.0,0.0,100.0,84.0,0,0.0005,0.05,1073.0,Legit,True
0x12f649a9e821f90bb143089a6e56846945892ffb,0,1203.0,0.0,2123.0,10000,154615431.0,5.0,5.0,0.0,100.0,72.0,0,6.20489814659692e-06,0.0006204898146596,488.0,Legit,True
0x12f8551a516085e4cef5e2451d54ede7d24983cc,0,1.0,0.0,1901.0,1,164239623.0,0.0,0.0,0.0,6.0,0.0,0,0.0083333333333333,0.05,21.0,Legit,True
0x12fd19dac0fab61bed5e0f09091b470c452d4d61,0,2071.0,0.0,2198.0,10000,179116069.0,1.0,1.0,0.0,100.0,100.0,0,0.0,0.0,397.0,Legit,True
0x12fef5e57bf45873cd9b62e9dbd7bfb99e32d73e,0,1802.0,0.0,2932.0,10000,247323676.0,23.0,20.0,0.0,100.0,85.0,0,0.000508541107975,0.05,1373.0,Legit,True
0x130914e1b240a7f4c5d460b7d3a2fd3846b576fa,0,557.0,0.0,1983.0,4252,2195309.0,3.0,3.0,0.0,100.0,98.0,0,2.85531155456258e-06,0.0002855311334576,259.0,Legit,True
0x13119e34e140097a507b07a5564bde1bc375d9e6,1,4538.0,0.0,2548.0,9990,213384946.0,14.0,9.0,0.0,100.0,100.0,0,0.0,0.0,51.0,Legit,True
0x131bea5c6679b9df528de29ba9b8f91ced3919af,0,1.0,0.0,1874.0,1,161906889.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x131f983da6fabf20869f5ace3516a23f28b46204,0,1.0,0.0,1905.0,1,164528450.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x132030497cbc19d10cb2690ecf9690803519b5de,0,14.0,0.0,2111.0,73,179982282.0,4.0,0.0,0.0,83.0,72.0,0,0.7572290361445783,14.0,2035.0,Legit,True
0x13240b97c40d7e306cedf3adc9cb057cec74c361,0,10.0,0.0,2015.0,240,150510279.0,0.0,0.0,0.0,100.0,100.0,0,2.452589,100.0,190.0,Legit,True
0x13586160e4f890d0631c3c08d989f5b7afe202b0,0,2.0,0.0,2173.0,6,182847927.0,0.0,0.0,0.0,6.0,5.0,0,0.0,0.0,57.0,Legit,True
0x135bacd9261b9b5d2aae6645168fee45d8e57547,0,152.0,0.0,2512.0,1402,10306103.0,4.0,1.0,0.0,100.0,74.0,0,0.000807064264476,0.0500494,1935.0,Legit,True
0x135c573503f70dc290b1d60fe2e7f7eb114febd6,0,9.0,0.0,1902.0,175,130130782.0,0.0,1.0,0.56,100.0,56.0,0,0.28059,4.774,1685.0,Legit,True
0x136b1ec699c62b0606854056f02dc7bb80482d63,0,3.0,0.0,1899.0,3,164076480.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,51.0,Legit,True
0x136fae4333ea36a24bb751e2d505d6ca4fd9f00b,0,10.0,0.0,2007.0,342,6201035.0,1.0,1.0,0.0,100.0,9.0,0,0.0005,0.05,1416.0,Legit,True
0x137ad9c4777e1d36e4b605e745e8f37b2b62e9c5,0,3906.0,0.0,2829.0,0,207039161.0,560.0,82.0,0.002523086402802,100.0,0.0,5,1.0415663655542953,104.0,1096.0,Legit,True
0x13b0a8e5c4fb81c9617b8492edb6cb76ad8c2c50,0,12.0,30.0,2377.0,28,42945668.0,5.0,2.0,2.7459467643175013,50.0,2.0,38,0.1116393978824274,2.20113548,2299.0,Legit,True
0x13e9ec660d872f55405d70e5c52d872136f0970c,0,3455.0,0.0,2699.0,9999,223398708.0,4.0,3.0,0.0,100.0,87.0,0,0.0039028089490898,0.2,1884.0,Legit,True
0x13f11c9905a08ca76e3e853be63d4f0944326c72,0,838.0,0.0,2833.0,9913,231880326.0,22.0,19.0,0.0006924902956886,100.0,69.0,0,0.0017046216273611,0.08081241,2216.0,Legit,True
0x1407596cf00c5afd7ef06210ea8937e923f98372,0,2.0,0.0,1906.0,2,164605291.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,Legit,True
0x14094949152eddbfcd073717200da82fed8dc960,0,51.0,0.0,2206.0,2630,26557900.0,5.0,3.0,0.0,100.0,43.0,0,0.0746893197706973,2.0,1714.0,Legit,True
0x142ac3bd1c94898be6e311b020b547a11dc03990,0,239.0,0.0,2172.0,5453,24547390.0,2.0,2.0,0.0,100.0,99.0,0,0.0005,0.05,1774.0,Legit,True
0x14301566b9669b672878d86ff0b1d18dd58054e9,0,873.0,9005.0,1990.0,3711,139960778.0,54.0,24.0,0.129987019279515,100.0,93.0,5,0.0342139211069541,2.1,76.0,Legit,True
0x14409b0fc5c7f87b5dad20754fe22d29a3de8217,0,1081.0,0.0,1988.0,9986,167386791.0,1.0,6.0,0.0,100.0,42.0,0,0.0004329721363358,0.0124072136335832,215.0,Legit,True
0x1449e0687810bddd356ae6dd87789244a46d9adb,0,47.0,58.0,1928.0,61,5932236.0,4.0,4.0,0.029468156,75.0,10.0,59,0.008,0.3,1859.0,Legit,True
0x1452dbfcff5aa0ba612b74876a025750a51b5b15,0,7.0,0.0,2298.0,31,178589608.0,1.0,1.0,0.0,32.0,30.0,0,0.0015625,0.05,1542.0,Legit,True
0x1457ef45c753e2675a409537250b66b3d0cadbad,0,3634.0,0.0,2072.0,7880,143476258.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,282.0,Legit,True
0x14609cca8a69c734f7ba6dca3f723c4fbbeb6b43,0,6.0,0.0,2561.0,66,213390409.0,4.0,1.0,0.0,100.0,47.0,0,0.022349564289217,1.5,79.0,Legit,True
0x1460a58096d80a50a2f1f956dda497611fa4f165,0,630.0,0.0,2639.0,9995,206856209.0,14.0,12.0,0.0,100.0,98.0,0,0.0005,0.05,1354.0,Legit,True
0x146626bb8dca77cc882b2b183025f16c1207aa6c,0,1.0,0.0,2129.0,2,182614080.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,Legit,True
0x146d8d942048ad517479c9bab1788712af180fde,0,5063.0,0.0,2528.0,9998,213595718.0,17.0,14.0,0.0,100.0,98.0,0,0.0005,0.05,1322.0,Legit,True
0x146f2fba9eba1b72d5162a56e3e5da6c0f4808cc,0,62.0,0.0,2645.0,444,164800840.0,33.0,31.0,0.003005,100.0,76.0,0,0.0005,0.05,1959.0,Legit,True
0x14a4123da9ad21b2215dc0ab6984ec1e89842c6d,0,368.0,0.0,2423.0,3389,774925.0,6.0,6.0,0.0,100.0,82.0,0,0.0019,0.14,1054.0,Legit,True
0x14b30f257c2737370203a15aa343c2b600dfb675,0,14.0,0.0,2148.0,0,180080043.0,3.0,4.0,0.1610510274190557,100.0,5.0,91,0.8413988940643107,10.0,1367.0,Legit,True
0x14c4293d7e7325cec8c52cea3df37d91aa9cc7b6,0,424.0,0.0,2214.0,1283,2321450.0,6.0,7.0,0.012,100.0,82.0,0,0.001147,0.05,1143.0,Legit,True
0x14c926f2290044b647e1bf2072e67b495eff1905,0,1122.0,0.0,2547.0,9991,193881627.0,7.0,6.0,0.0,100.0,96.0,0,0.0005,0.05,1281.0,Legit,True
0x14cc8dfaf2258e1b8b2869300dba1b734dc0fe43,0,1064.0,0.0,2189.0,9994,164915231.0,4.0,3.0,0.0,100.0,100.0,0,0.0,0.0,97.0,Legit,True
0x14d06788090769f669427b6aea1c0240d2321f34,0,37.0,516.0,3230.0,567,10002908.0,64.0,42.0,0.0,100.0,11.0,77,0.0037155765849728,0.1419415481253332,1764.0,Legit,True
0x14d10003807ac60d07bb0ba82caeac8d2087c157,0,3.0,0.0,2032.0,18,121929429.0,0.0,0.0,0.0,100.0,2.0,0,0.0,0.0,492.0,Legit,True
0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0,2901.0,0.0,2735.0,10000,235673421.0,5.0,38.0,0.0,100.0,0.0,0,0.0,0.0,1367.0,Legit,True
0x1500205f50bf3fd976466d0662905c9ff254fc9c,0,298.0,0.0,2829.0,5731,12414075.0,8.0,8.0,0.0,100.0,72.0,0,0.0005,0.05,1817.0,Legit,True
0x150b0b96933b75ce27af8b92441f8fb683bf9739,0,45.0,0.0,2390.0,741,4861131.0,1.0,1.0,0.0,100.0,43.0,0,0.0047717202356321,0.18,993.0,Legit,True
0x151255dd9e38e44db38ea06ec66d0d113d6cbe37,0,2196.0,0.0,3388.0,0,291423640.0,7.0,6.0,5.926542536e-09,100.0,2.0,90,269.0039257269,11000.00452842,3269.0,Legit,True
0x1519aff03b3e23722511d2576c769a77baf09580,0,1336.0,0.0,2226.0,9999,189501723.0,4.0,4.0,0.0,100.0,96.0,0,0.0,0.0,1640.0,Legit,True
0x1522900b6dafac587d499a862861c0869be6e428,0,3767.0,0.0,2859.0,10000,245869144.0,219.0,419.0,0.6017845660077649,100.0,97.0,0,0.0685588849680354,6.5,0.0,Legit,True
0x153c3148a0a285a6f9f6d1996e1348832249bf7e,0,35.0,0.0,1941.0,42,167177626.0,1.0,0.0,0.0,44.0,41.0,0,0.0,0.0,6.0,Legit,True
0x153ed9cc1b792979d2bde0bbf45cc2a7e436a5f9,0,4989.0,0.0,2604.0,9982,205110171.0,9.0,7.0,0.0,100.0,77.0,0,0.0005,0.05,1816.0,Legit,True
0x154715aab3f90679959d2658f7f15361fd246335,0,24.0,0.0,2144.0,116,165627430.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,206.0,Legit,True
0x154af3e01ec56bc55fd585622e33e3dfb8a248d8,0,1693.0,0.0,3216.0,29,72634272.0,73.0,65.0,0.0,100.0,16.0,0,0.0022628,0.05,2813.0,Legit,True
0x1563d521ba309e2ad9f4affd6f4de9759e8d4f21,0,1123.0,0.0,2432.0,7774,19363746.0,9.0,8.0,0.0,100.0,96.0,0,0.0005,0.05,1659.0,Legit,True
0x157ad40f43e26e72909f16bb07f2ca97466df849,0,40.0,0.0,2229.0,993,243101.0,6.0,6.0,0.0,100.0,96.0,0,0.0005,0.05,944.0,Legit,True
0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,258.0,0.0,2230.0,5093,8709529.0,7.0,6.0,0.0,100.0,37.0,0,2.151e-17,2.151e-15,310.0,Legit,True
0x15820072729d045ec5232ba3bd060ec5df38e09a,0,35.0,0.0,2476.0,579,35127910.0,1.0,1.0,0.0,100.0,95.0,0,0.0128,1.0,1668.0,Legit,True
0x15822a64c8cb27d7828c45e0aafc3e6c5decd172,0,3.0,0.0,1872.0,28,44073826.0,1.0,1.0,0.0,100.0,8.0,0,11.9101284,519.8454,1193.0,Legit,True
0x15878e87c685f866edfaf454be6dc06fa517b35b,0,28.0,1690.0,2117.0,1690,158623332.0,14.0,40.0,0.0,100.0,0.0,0,0.08871,5.0,1094.0,Legit,True
0x15885881f86c0f1467edf091dcd889997557a948,0,6.0,0.0,2299.0,8,195678857.0,1.0,1.0,0.0,14.0,12.0,0,0.1857142857142857,1.0,34.0,Legit,True
0x159a1dfae19057de57dfffcbb3da1ae784678965,0,301.0,0.0,2062.0,4537,2134056.0,3.0,2.0,0.0,100.0,72.0,0,0.0009734356300122,0.0395128457333324,150.0,Legit,True
0x15b6b93add23f19c920ca480d34f1d1de58dd640,0,3.0,0.0,1989.0,6,171676185.0,0.0,0.0,0.0,8.0,5.0,0,0.0,0.0,1.0,Legit,True
0x15c19e6c203e2c34d1edfb26626bfc4f65ef96f0,0,4.0,2.0,2931.0,0,95797551.0,64.0,58.0,0.0,100.0,1.0,23,1047.7082971468722,24999.999999999996,2527.0,Legit,True
0x15c9dd08fb16331b9749a8d7d16bcd71c985f190,0,32.0,0.0,1906.0,363,120225938.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,340.0,Legit,True
0x15dfc197e7ac7d81a07250b5bdebaa96fc1c5dfa,0,12.0,0.0,2001.0,129,481013.0,1.0,0.0,0.0,100.0,41.0,0,0.0641201353883612,1.49355326085406,1367.0,Legit,True
0x15e72e4ca5a788a947932eb6b686eebbdd54c76c,0,36.0,0.0,2133.0,227,157225885.0,2.0,1.0,0.0,100.0,97.0,0,0.00167,0.05,1444.0,Legit,True
0x15fd6e554874b9e70f832ed37f231ac5e142362f,0,63.0,0.0,1901.0,2412,13220969.0,5.0,3.0,0.0,100.0,75.0,0,0.0,0.0,982.0,Legit,True
0x164cd8bc19402c7bd49c2a97d5248310d7e1ec02,0,14.0,0.0,2263.0,82,75590243.0,1.0,1.0,0.0,100.0,55.0,0,0.0005,0.05,1913.0,Legit,True
0x165dcad2c856c9c5938b0f1ce83e61f84887b8fe,0,1.0,0.0,2004.0,1,173089506.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0,333.0,92.0,3354.0,76,268629301.0,20.0,737.0,2691.491252910255,100.0,3.0,44,0.6149265565262976,27.85920035,0.0,Legit,True
